,Gramas,Gramas Español,ODS
0,inovação,innovación,"Industria, innovación e infraestructuras"
3,eletrônico,electrónico,"Industria, innovación e infraestructuras"
7,tecnológico,tecnológico,"Industria, Innovación e Infraestructuras"
8,trabalho,trabaja,Trabajo decente y crecimiento económico
11,financeiros,financiero,"Industria, innovación e infraestructuras"
13,empresas,compañías,"Industria, innovación e infraestructuras"
18,acadêmico,académico,Educación de calidad
19,financeira,financiero,"Industria, innovación e infraestructuras"
20,educação,educación,Educación de calidad
27,tecnologias,tecnologias,"Industria, innovación e infraestructuras"
28,programas,Software,"Industria, innovación e infraestructuras"
29,cooperação,cooperación,Alianzas para lograr los objetivos
30,digital,digital,"Industria, Innovación e Infraestructuras"
32,informação,información,"Industria, innovación e infraestructuras"
34,empregatício,empleo,Trabajo decente y crecimiento económico
35,técnicas,tecnicas,Educación de calidad
39,alunos,estudiantes,Educación de calidad
42,infraestrutura,infraestructura,"Industria, innovación e infraestructuras"
43,consumo,consumo,Producción y consumo responsible
45,industrial,industrial,"Industria, Innovación e Infraestructuras"
48,órgãos,organos,Salud y bienestar
49,doutor,médico,Salud y bienestar
50,água,Agua,Agua limpia y saneamiento
51,ferreira,herrero,Trabajo decente y crecimiento económico
52,economia,economía,Fin de la pobreza
53,produtividade,productividad,"Industria, innovación e infraestructuras"
54,convênio,seguro de salud,Salud y bienestar
55,indústria,industria,"Industria, Innovación e Infraestructuras"
57,tecnológicos,tecnológico,"Industria, Innovación e Infraestructuras"
59,biodiversidade,biodiversidad,Ciudades y comunidades sostenibles
60,health,salud,Salud y bienestar
61,aluno,alumno,Educación de calidad
62,biotecnologia,biotecnología,"Industria, innovación e infraestructuras"
64,estudantes,estudiantes,Educación de calidad
65,ambientais,ambiental,Ciudades y comunidades sostenibles;  Producción y consumo responsible
66,inovadoras,innovador,"Industria, innovación e infraestructuras"
67,acadêmica,académico,Educación de calidad
68,inovadores,innovadores,"Industria, innovación e infraestructuras"
70,patente,patentar,"Industria, innovación e infraestructuras"
71,doenças,enfermedades,Salud y bienestar
72,alimentos,alimentos,Hambre cero
74,inovações,innovaciones,"Industria, innovación e infraestructuras"
76,comércio,negocio,"Industria, innovación e infraestructuras"
77,computação,informática,"Industria, innovación e infraestructuras"
78,escola,colegio,Educación de calidad
79,agricultura,agricultura,"Hambre cero; Ciudades y comunidades sostenibles; Industria, innovación e infraestructuras; Trabajo decente y crecimiento económico; Producción y consumo responsable"
80,empregado,empleado,Trabajo decente y crecimiento económico
83,necessidade,necesidad,Reducción de desigualdades
84,water,agua,Agua limpia y saneamiento
86,animal,animal,Vida de ecosistemas terrestres; Vida submarina
87,alimentação,alimentación,Hambre cero
88,hídricos,agua,Agua limpia y saneamiento
90,salarial,salario,Trabajo decente y crecimiento económico
93,econômicos,económico,Fin de la pobreza
95,sustentabilidade,sustentabilidad,Ciudades y comunidades sostenibles
98,inovadora,innovador,"Industria, innovación e infraestructuras"
99,animais,animales,Vida de ecosistemas terrestres; Vida submarina
103,salários,salario,Trabajo decente y crecimiento económico
104,environment,ambiente,Ciudades y comunidades sostenibles
105,agrárias,agrario,"Hambre cero; Ciudades y comunidades sostenibles; Industria, innovación e infraestructuras; Trabajo decente y crecimiento económico; Producción y consumo responsable"
106,icts,TIC,"Industria, innovación e infraestructuras"
107,industria,industria,"Industria, Innovación e Infraestructuras"
109,docentes,profesores,Trabajo decente y crecimiento económico
111,biológicas,biológico,"Salud y bienestar; Industria, innovación e infraestructuras"
112,necessidades,necesidades,Fin de la pobreza
117,empregados,empleados,Trabajo decente y crecimiento económico
118,mulheres,mujeres,Igualdad de Genero
119,pollutants,contaminantes,Ciudades y comunidades sostenibles
121,leite,Leche,"Industria, Innovación e Infraestructuras"
122,pacientes,pacientes,Salud y bienestar
123,competitividade,competitividad,"Industria, Innovación e Infraestructuras"
125,funcionários,empleados,Trabajo decente y crecimiento económico
126,máquinas,máquinas,"Industria, Innovación e Infraestructuras"
127,comunicações,comunicaciones,"Industria, Innovación e Infraestructuras"
128,produtivo,productivo,"Industria, Innovación e Infraestructuras"
129,saude,Salud,Salud y bienestar
130,alimentar,alimentar,Hambre cero
132,vegetal,vegetal,Hambre cero
133,nutrição,nutrición,Hambre cero
134,nanotecnologia,nanotecnología,"Industria, innovación e infraestructuras"
135,mestre,profesor,Educación de calidad
136,acadêmicos,académica,Educación de calidad
137,agropecuária,agricultura,"Hambre cero; Ciudades y comunidades sostenibles; Industria, innovación e infraestructuras; Trabajo decente y crecimiento económico; Producción y consumo responsable"
138,docente,profesor,Educación de calidad
139,enfermagem,enfermería,Trabajo decente y crecimiento económico
141,universidades,universidades,Educación de calidad
142,estudante,estudiante,Educación de calidad
143,digitais,digital,"Industria, Innovación e Infraestructuras"
144,virtual,virtual,"Industria, Innovación e Infraestructuras"
149,óleo,petróleo,"Industria, Innovación e Infraestructuras"
151,agrícola,agrícola,"Hambre cero; Ciudades y comunidades sostenibles; Industria, innovación e infraestructuras; Trabajo decente y crecimiento económico; Producción y consumo responsable"
152,agronomia,agronomía,"Hambre cero; Ciudades y comunidades sostenibles; Industria, innovación e infraestructuras; Trabajo decente y crecimiento económico; Producción y consumo responsable"
153,industriais,industrial,"Industria, Innovación e Infraestructuras"
154,aquaticpollutants,contaminantes acuáticos,Agua limpia y saneamiento
156,academy,academia,Educación de calidad
157,incubadora,incubadora,"Industria, innovación e infraestructuras"
158,doença,enfermedad,Salud y bienestar
159,águas,aguas,Agua limpia y saneamiento
162,nutricional,nutricional,Hambre cero
163,ecossistema,ecosistema,Acción por el clima; Vida submarina
164,agronegócio,agroindustria,"Hambre cero; Ciudades y comunidades sostenibles; Industria, innovación e infraestructuras; Trabajo decente y crecimiento económico; Producción y consumo responsable"
167,agrícolas,agrícola,"Hambre cero; Ciudades y comunidades sostenibles; Industria, innovación e infraestructuras; Trabajo decente y crecimiento económico; Producción y consumo responsable"
169,uems,OMS,Salud y bienestar
170,biossegurança,bioseguridad,Salud y bienestar
171,conflito,conflicto,"Paz, justicia e instituciones sólidas"
172,technological,tecnológico,"Industria, Innovación e Infraestructuras"
173,climáticas,climático,Acción por el clima
174,universitário,Universidad,Educación de calidad
175,sustentáveis,sostenible,Ciudades y comunidades sostenibles
176,participation,participación,"Paz, justicia e instituciones solidas"
177,digitalmente,digitalmente,"Industria, Innovación e Infraestructuras"
179,empreendimento,empresa,"Industria, Innovación e Infraestructuras"
180,mineral,mineral,"Industria, Innovación e Infraestructuras"
184,sanitária,sanitario,Agua limpia y saneamiento
185,acadêmicas,académico,Educación de calidad
186,universities,universidades,Educación de calidad
187,organismos,organismos,Acción por el clima; Vida submarina
188,células,células,Salud y bienestar
189,energética,energético,Energía asequible y no contaminante
191,robótica,robótica,"Industria, Innovación e Infraestructuras"
192,câncer,cáncer,Salud y bienestar
193,rurais,rural,"Paz, justicia e instituciones sólidas"
194,medicamentos,medicamentos,Salud y bienestar
195,marketing,márketing,"Industria, Innovación e Infraestructuras"
196,incubadoras,incubadoras,"Industria, innovación e infraestructuras"
198,discente,estudiante,Educación de calidad
199,petróleo,Petróleo,"Industria, Innovación e Infraestructuras"
200,educacional,educativo,Educación de calidad
203,minuta,sequía,Acción por el clima
207,antártica,Antártida,Acción por el clima
208,clima,clima,Acción por el clima
209,aquicultura,acuicultura,Ciudades y comunidades sostenibles;  Producción y consumo responsible
210,mídia,medios de comunicación,"Industria, Innovación e Infraestructuras"
211,ecologia,ecología,Acción por el clima
212,biológicos,biológico,"Salud y bienestar; Industria, innovación e infraestructuras"
213,saneamento,saneamiento,Agua limpia y saneamiento
214,technologies,tecnologias,"Industria, innovación e infraestructuras"
215,produtivos,productivo,"Industria, innovación e infraestructuras"
216,auferidos,ganado,"Industria, innovación e infraestructuras"
217,discentes,estudiantes,Educación de calidad
218,vírus,virus,Salud y bienestar
220,environmental,ambiental,Ciudades y comunidades sostenibles;  Producción y consumo responsible
221,energy,energía,Energía asequible y no contaminante
222,sensores,sensores,"Industria, innovación e infraestructuras"
223,renováveis,renovable,Energía asequible y no contaminante
224,agroecologia,agroecologia,"Hambre cero; Ciudades y comunidades sostenibles; Industria, innovación e infraestructuras; Trabajo decente y crecimiento económico; Producción y consumo responsable"
225,arroz,arroz,Hambre cero
226,cultivo,cultivo,"Hambre cero; Ciudades y comunidades sostenibles; Industria, innovación e infraestructuras; Trabajo decente y crecimiento económico; Producción y consumo responsable"
228,luiza,luz,Energía asequible y no contaminante
229,ouvidoria,defensor del pueblo,"Paz, justicia e instituciones sólidas"
230,culturas,culturas,"Paz, justicia e instituciones sólidas"
232,sementes,semillas,Hambre cero
234,violência,violencia,"Paz, justicia e instituciones solidas"
235,incubação,incubación,"Industria, innovación e infraestructuras"
236,discriminação,discriminación,"Paz, justicia e instituciones sólidas; Reducción de desigualdades"
237,biológica,biológico,"Salud y bienestar; Industria, innovación e infraestructuras"
242,pecuária,ganado,"Industria, innovación e infraestructuras"
243,make,fabricar,"Industria, innovación e infraestructuras"
244,universitária,estudiante universitario,Educación de calidad
245,genético,genético,"Industria, innovación e infraestructuras"
246,fármacos,drogas,"Paz, justicia e instituciones sólidas; Salud y bienestar"
247,odontologia,odontología,Salud y bienestar
249,solar,solar,Energía asequible y no contaminante
250,salário,sueldo,Trabajo decente y crecimiento económico
252,pedagogia,pedagogía,Educación de calidad
256,protótipo,prototipo,"Industria, innovación e infraestructuras"
257,products,productos,"Industria, Innovación e Infraestructuras"
258,transportes,transporte,"Industria, innovación e infraestructuras"
259,mineração,minería,"Industria, innovación e infraestructuras"
260,bacias,cuencas,Agua limpia y saneamiento
261,empreendedor,empresario,"Industria, innovación e infraestructuras"
263,extinção,extinción,Vida submarina; Vida de ecosistemas terrestres
264,farmacêuticas,farmacéutico,"Industria, innovación e infraestructuras"
265,florestais,silvicultura,Producción y consumo responsible
266,telecomunicações,telecomunicaciones,"Industria, innovación e infraestructuras"
267,energias,energías,Energía asequible y no contaminante
268,cidadania,ciudadanía,"Paz, justicia e instituciones sólidas"
269,urbano,urbano,"Paz, justicia e instituciones sólidas"
270,inovacao,innovación,"Industria, innovación e infraestructuras"
271,automática,automático,"Industria, innovación e infraestructuras"
272,vulnerabilidade,vulnerabilidad,Reducción de desigualdades;  Fin de la pobreza
273,aguiar,Águila,Vida de ecosistemas terrestres
274,biomassa,biomasa,Ciudades y comunidades sostenibles; Producción y consumo responsible
275,tropical,tropical,Vida de ecosistemas terrestres
276,agricultores,agricultores,"Hambre cero; Ciudades y comunidades sostenibles; Industria, innovación e infraestructuras; Trabajo decente y crecimiento económico; Producción y consumo responsable"
277,infecção,infección,Salud y bienestar
278,students,estudiantes,Educación de calidad
280,desigualdades,desigualdades,Reducción de las desigualdades
281,minerais,minerales,"Industria, innovación e infraestructuras"
282,madeira,madera,"Industria, innovación e infraestructuras"
283,aquatic,acuático,Agua limpia y saneamiento
284,tecnologico,tecnológico,"Industria, Innovación e Infraestructuras"
285,hospital,hospital,Salud y bienestar
286,doutorandos,estudiantes de doctorado,Educación de calidad
287,genéticos,genético,"Industria, innovación e infraestructuras"
288,consumables,consumibles,Producción y consumo responsable
289,marine,marina,Vida submarina
290,orgânicos,orgánico,Producción y consumo responsible;  Salud y bienestar
291,mulher,mujeres,Igualdad de Genero
292,coronavírus,coronavirus,Salud y bienestar
293,químicos,quimicos,"Industria, innovación e infraestructuras"
296,letivo,académico,Educación de calidad
297,microempresas,microempresas,"Industria, innovación e infraestructuras"
298,tecnoldgico,tecnológico,"Industria, Innovación e Infraestructuras"
299,drogas,drogas,"Paz, justicia e instituciones sólidas; Salud y bienestar"
300,coronavirus,coronavirus,Salud y bienestar
301,vulneráveis,vulnerable,Fin de la pobreza
302,serrano,montañoso,Vida de ecosistemas terrestres
303,patenteamento,patentar,"Industria, Innovación e Infraestructuras"
305,pragas,plagas,Producción y consumo responsible
306,nanopartículas,nanopartículas,"Industria, Innovación e Infraestructuras"
307,fruticultura,fruta creciendo,Ciudades y comunidades sostenibles
308,infecções,infecciones,Salud y bienestar
309,antimicrobial,antimicrobiano,Salud y bienestar
310,conflitos,conflictos,"Paz, justicia e instituciones sólidas"
311,vegetais,vegetal,Hambre cero
312,peiex,pescado,Hambre cero
314,cooperativo,cooperativa,"Industria, innovación e infraestructuras"
315,grãos,granos,Producción y consumo responsable
316,hardware,hardware,"Industria, innovación e infraestructuras"
317,therapeutics,terapéutica,Salud y bienestar
318,paciente,paciente,Salud y bienestar
319,investidores,inversionistas,"Industria, innovación e infraestructuras"
322,empreendedora,empresario,"Industria, innovación e infraestructuras"
324,contaminação,Contaminación,Acción por el clima
325,mitigação,mitigación,Acción por el clima
326,farmacêutica,farmacéutico,"Industria, innovación e infraestructuras"
328,ecosystems,ecosistemas,Vida Submarina
329,hospitalar,hospital,Salud y bienestar
330,soja,Soja,Producción y consumo responsable
332,saneador,desinfectante,Salud y bienestar
333,coffee,café,Producción y consumo responsable
334,milho,maíz,Producción y consumo responsable
335,morbimortalidade,morbilidad y mortalidad,Salud y bienestar
336,epidemiológica,epidemiológico,Salud y bienestar
337,pesqueiros,botes de pesca,Producción y consumo responsable
341,comunitária,comunidad,"Paz, justicia e instituciones sólidas"
343,inovagao,innovación,"Industria, innovación e infraestructuras"
344,colegio,colegio,Educación de calidad
345,elétricos,eléctrico,Energía asequible y no contaminante
346,urban,urbano,"Paz, justicia e instituciones sólidas"
348,protótipos,prototipos,"Industria, innovación e infraestructuras"
349,patronais,empleadores,Trabajo decente y crecimiento económico
350,gado,ganado,"Industria, innovación e infraestructuras"
351,agroindústria,agroindustria,"Hambre cero; Ciudades y comunidades sostenibles; Industria, innovación e infraestructuras; Trabajo decente y crecimiento económico; Producción y consumo responsable"
352,pinheiros,Pinos,"Industria, innovación e infraestructuras"
353,bioeconomia,bioeconomía,Ciudades y comunidades sostenibles;  Producción y consumo responsable 
354,mortalidade,mortalidad,Salud y bienestar
356,gurigica,quirúrgico,Salud y bienestar
357,cachoeiro,cascada,Agua limpia y saneamiento
358,frutas,frutas,Producción y consumo responsible
360,maternidade,maternidad,Salud y bienestar
361,aquáticos,acuático,Agua limpia y saneamiento
363,diseases,enfermedades,Salud y bienestar
364,socioambiental,socioambiental,Vida de ecosistemas terrestres;  Vida submarina
365,biológico,biológico,"Salud y bienestar; Industria, innovación e infraestructuras"
367,socioeconômico,socioeconómico,Reducción de desigualdades
369,hidrográficas,hidrográfico,Agua limpia y saneamiento
370,patógenos,patógenos,Salud y bienestar
371,guerra,guerra,"Paz, justicia e instituciones solidas"
374,oceans,océanos,Vida submarina
376,biodiesel,biodiesel,"Industria, innovación e infraestructuras"
378,gender,género,Igualdad de género
379,anticorrupção,anti corrupcion,"Paz, justicia e instituciones solidas"
380,hídrica,agua,Agua limpia y saneamiento
381,agroecológica,agroecológico,"Hambre cero; Ciudades y comunidades sostenibles; Industria, innovación e infraestructuras; Trabajo decente y crecimiento económico; Producción y consumo responsable"
382,agronegócios,agroindustria,"Hambre cero; Ciudades y comunidades sostenibles; Industria, innovación e infraestructuras; Trabajo decente y crecimiento económico; Producción y consumo responsable"
383,rios,ríos,Agua limpia y saneamiento
384,marinhos,marina,Vida submarina
385,animals,animales,Vida de ecosistemas terrestres; Vida submarina
386,poluição,contaminación,Acción por el clima;  Agua limpia y saneamiento;  Ciudades y comunidades sostenibles
388,biomas,biomas,Vida de ecosistemas terrestres;  Vida submarina
389,microrganismos,microorganismos,Vida de ecosistemas terrestres
390,patients,pacientes,Salud y bienestar
392,antártico,antártico,Acción por el clima
393,medicines,medicamentos,Salud y bienestar
394,epidemiológicos,epidemiológico,Salud y bienestar
395,genômica,genómica,"Industria, innovación e infraestructuras"
396,poluentes,contaminantes,Acción por el clima
397,antimicrobianos,antimicrobianos,Salud y bienestar
399,grafeno,grafeno,"Industria, innovación e infraestructuras"
401,socioeconômicos,socioeconómico,Reducción de desigualdades
402,genoma,genoma,"Industria, innovación e infraestructuras"
403,sustainability,sustentabilidad,Ciudades y comunidades sostenibles
404,biocombustíveis,biocombustibles,"Industria, innovación e infraestructuras"
407,industry,industria,"Industria, Innovación e Infraestructuras"
408,educativas,educativo,Educación de calidad
409,ecológicos,ecológico,Vida de ecosistemas terrestres;  Vida submarina
412,commercial,comercial,"Industria, innovación e infraestructuras"
413,enterprise,empresa,"Industria, innovación e infraestructuras"
415,microempresa,microempresa,"Industria, innovación e infraestructuras"
416,tuberculose,tuberculosis,Salud y bienestar
417,acafe,café,Producción y consumo responsible
418,governance,gobernancia,"Paz, justicia e instituciones solidas"
419,microalgas,microalgas,Vida submarina
420,contaminantes,contaminantes,Acción por el clima
421,nutrientes,nutrientes,Hambre cero
423,oceano,Oceano,Vida submarina
424,infecciosas,infeccioso,Salud y bienestar
425,epidemiológicas,epidemiológico,Salud y bienestar
426,nanoestruturados,nanoestructurado,"Industria, innovación e infraestructuras"
427,medicine,medicamento,Salud y bienestar
428,sociossanitária,socio-sanitario,Agua limpia y saneamiento
429,proteínas,proteinas,Hambre cero
430,militares,militar,"Paz, justicia e instituciones sólidas"
433,médico,médico,Salud y bienestar
435,atmosfera,atmósfera,Acción por el clima
437,polímeros,polímeros,"Industria, innovación e infraestructuras"
438,cardiovasculares,cardiovascular,Salud y bienestar
439,olericultura,horticultura,Producción y consumo responsable
440,sustentavel,sostenible,Ciudades y comunidades sostenibles
441,renovável,renovable,Energía asequible y no contaminante
442,biological,biológico,"Salud y bienestar; Industria, innovación e infraestructuras"
444,student,estudiante,Educación de calidad
448,terapias,terapias,Salud y bienestar
449,power,energía,Energía asequible y no contaminante
450,bovino,bovino,"Industria, innovación e infraestructuras"
451,sida,SIDA,Salud y bienestar
453,marinhas,paisajes marinos,Vida submarina
454,nutricionais,nutricional,Hambre cero
455,muller,mujer,Igualdad de Genero
456,terapêuticas,terapéutico,Salud y bienestar
457,biomédica,biomédico,Salud y bienestar
458,hospitais,hospitales,Salud y bienestar
460,desinfecção,desinfección,Salud y bienestar
461,cultivos,cultivos,Producción y consumo responsible
462,empregatícia,empleo,Trabajo decente y crecimiento económico
463,antimicrobiana,antimicrobiano,Salud y bienestar
464,insetos,insectos,Vida de ecosistemas terrestres
465,florestas,bosques,Ciudades y comunidades sostenibles
466,prototipagem,prototipos,"Industria, innovación e infraestructuras"
467,socioeconômicas,socioeconómico,Reducción de desigualdades
468,fibras,fibras,Hambre cero
470,agropecuário,agrícola,"Hambre cero; Ciudades y comunidades sostenibles; Industria, innovación e infraestructuras; Trabajo decente y crecimiento económico; Producción y consumo responsable"
471,energético,energético,Energía asequible y no contaminante
472,biodegradáveis,biodegradable,Producción y consumo responsible
473,aids,SIDA,Salud y bienestar
474,meteorologia,meteorología,Acción por el clima
475,covid,COVID-19,Salud y bienestar
477,vacinas,vacunas,Salud y bienestar
478,pedagógico,pedagógico,Educación de calidad
480,agroquímica,agroquímica,"Hambre cero; Ciudades y comunidades sostenibles; Industria, innovación e infraestructuras; Trabajo decente y crecimiento económico; Producción y consumo responsable"
481,fertilizantes,fertilizantes,Hambre cero
482,leishmaniose,leishmaniasis,Salud y bienestar
483,sensor,sensor,"Industria, innovación e infraestructuras"
484,cirurgia,cirugía,Salud y bienestar
485,escolaridade,enseñanza,Educación de calidad
486,agrária,agrario,"Hambre cero; Ciudades y comunidades sostenibles; Industria, innovación e infraestructuras; Trabajo decente y crecimiento económico; Producción y consumo responsable"
487,agropecuários,agrícola,"Hambre cero; Ciudades y comunidades sostenibles; Industria, innovación e infraestructuras; Trabajo decente y crecimiento económico; Producción y consumo responsable"
488,fisiológicas,fisiológico,Salud y bienestar
489,agricultural,agrícola,"Hambre cero; Ciudades y comunidades sostenibles; Industria, innovación e infraestructuras; Trabajo decente y crecimiento económico; Producción y consumo responsable"
490,fitoterápicos,herbario,Ciudades y comunidades sostenibles
491,pedagógica,pedagógico,Educación de calidad
492,ecológico,ecológico,Vida de ecosistemas terrestres;  Vida submarina
494,alzheimer,alzheimer,Salud y bienestar
495,microbiologia,microbiología,Salud y bienestar
496,metal,metal,"Industria, innovación e infraestructuras"
497,microeletrônica,microelectrónica,"Industria, innovación e infraestructuras"
498,cardiologia,cardiología,Salud y bienestar
500,frutos,frutas,Producción y consumo responsible
501,climática,climático,Acción por el clima
502,pharmacology,farmacología,"Industria, innovación e infraestructuras"
503,indígena,indígena,"Paz, justicia e instituciones sólidas"
504,furto,robo,"Paz, justicia e instituciones solidas"
505,discriminando,discriminante,Reducción de desigualdades
506,robô,robot,"Industria, innovación e infraestructuras"
507,bioenergia,bioenergía,Energía asequible y no contaminante
508,medicinais,medicinal,Salud y bienestar
510,diagnostico,diagnóstico,Salud y bienestar
511,plástico,el plastico,Producción y consumo responsible
512,pobreza,pobreza,Fin de la pobreza
513,competitiva,competitivo,"Industria, innovación e infraestructuras"
517,botânica,botánica,Ciudades y comunidades sostenibles
518,oceanos,océanos,Vida submarina
519,térmica,térmico,"Industria, innovación e infraestructuras"
520,biologicas,biológico,"Salud y bienestar; Industria, innovación e infraestructuras"
521,bioprodutos,bioproductos,"Industria, innovación e infraestructuras"
522,nanomateriais,nanomateriales,"Industria, innovación e infraestructuras"
523,café,café,Producción y consumo responsible
524,tecnología,tecnología,"Industria, innovación e infraestructuras"
525,nutrition,nutrición,Hambre cero
526,microplastics,microplásticos,Ciudades y comunidades sostenibles; Producción y consumo responsible
527,oceânicas,oceánico,Vida submarina
529,empregador,empleador,Trabajo decente y crecimiento económico
531,adubação,fertilizante,Hambre cero
532,higiene,higiene,Agua limpia y saneamiento
533,biotecnológicos,biotecnológico,"Industria, innovación e infraestructuras"
534,antibióticos,antibióticos,Salud y bienestar
535,agriculture,agricultura,"Hambre cero; Ciudades y comunidades sostenibles; Industria, innovación e infraestructuras; Trabajo decente y crecimiento económico; Producción y consumo responsable"
536,nanocompósitos,nanocomposites,"Industria, innovación e infraestructuras"
537,abelhas,abejas,Ciudades y comunidades sostenibles
539,vegetação,vegetación,Vida submarina;  Vida de ecosistemas terrestres 
540,consumidores,consumidores,Producción y consumo responsible
542,contaminants,contaminantes,Acción por el clima
543,toxicidade,toxicidad,Salud y bienestar
544,coopinternacional,cooperativa internacional,Alianzas para lograr los objetivos
546,plásticos,plástica,Producción y consumo responsible
547,biomédicas,biomédico,Salud y bienestar
548,esgoto,alcantarilla,Agua limpia y saneamiento
549,psicossocial,psicosocial,Salud y bienestar
550,biomedicina,biomedicina,Salud y bienestar
