,Gramas,Gramas Español,ODS
1112,cultivado,cultivado,"Hambre cero; Ciudades y comunidades sostenibles; Industria, innovación e infraestructuras; Trabajo decente y crecimiento económico; Producción y consumo responsable"
1114,consensos,consenso,"Paz, justicia e instituciones sólidas"
1116,hemoterapia,hemoterapia,Salud y bienestar
1118,productivity,productividad,"Industria, innovación e infraestructuras"
1119,aguas,aguas,Agua limpia y saneamiento
1120,caipiras,campesinos sureños,"Paz, justicia e instituciones solidas"
1121,miocárdio,miocardio,Salud y bienestar
1122,nanotecnológico,nanotecnología,"Industria, innovación e infraestructuras"
1123,imunológicos,inmunológico,Salud y bienestar
1124,nanoestruturadas,nanoestructurado,"Industria, innovación e infraestructuras"
1126,bioabsorvíveis,bioabsorbibles,"Ciudades y comunidades sostenibles; Producción y consumo responsable; Industria, innovación e infraestructuras"
1127,epidemiology,epidemiología,Salud y bienestar
1128,nanomedicina,nanomedicina,Salud y bienestar
1129,plásticas,el plastico,Producción y consumo responsible
1132,agroindustrialização,agroindustrialización,"Hambre cero; Ciudades y comunidades sostenibles; Industria, innovación e infraestructuras; Trabajo decente y crecimiento económico; Producción y consumo responsable"
1134,aquaviário,camino acuático,Agua limpia y saneamiento
1135,inovagéo,innovación,"Industria, innovación e infraestructuras"
1136,nanodispositivos,nanodispositivos,"Industria, innovación e infraestructuras"
1138,hidráulica,hidráulico,Agua limpia y saneamiento
1139,bioengen,bio-motor,"Industria, innovación e infraestructuras"
1140,biofertilizantes,biofertilizantes,"Ciudades y comunidades sostenibles; Producción y consumo responsable; Industria, innovación e infraestructuras;  Energía asequible y no contaminante"
1141,microorganisms,microorganismos,Vida de ecosistemas terrestres
1142,antígeno,antígeno,Salud y bienestar
1146,agroalimentares,agroalimentario,"Hambre cero; Ciudades y comunidades sostenibles; Industria, innovación e infraestructuras; Trabajo decente y crecimiento económico; Producción y consumo responsable"
1148,biomoléculas,biomoléculas,"Industria, innovación e infraestructuras"
1151,socioculturais,sociocultural,Ciudades y comunidades sostenibles
1152,cicatrização,cicatrización,Salud y bienestar
1153,eletroeletrônico,electrónica,"Industria, innovación e infraestructuras"
1155,contaminados,contaminado,Ciudades y comunidades sostenibles
1156,homeopática,homeopático,Salud y bienestar
1157,bioplásticos,bioplásticos,Ciudades y comunidades sostenibles
1158,purificador,purificador,Agua limpia y saneamiento
1159,atmosférico,atmosférico,Acción por el clima
1160,camponogara,campesino,"Paz, justicia e instituciones solidas"
1161,étnica,étnico,"Paz, justicia e instituciones solidas"
1162,ecossystem,ecosistema,Vida de ecosistemas terrestres;  Vida submarina
1164,bioeconomy,bioeconomía,Ciudades y comunidades sostenibles;  Producción y consumo responsable 
1166,tecnolagico,tecnológico,"Industria, Innovación e Infraestructuras"
1167,reciclado,reciclado,Ciudades y comunidades sostenibles
1168,sociocultural,sociocultural,Ciudades y comunidades sostenibles
1169,antifúngico,antifúngico,Salud y bienestar
1170,staphylococcus,estafilococo,Salud y bienestar
1172,medicamento,medicamento,Salud y bienestar
1173,nanotoxicologia,nanotoxicología,Salud y bienestar
1175,reprodutivo,reproductivo,Salud y bienestar
1176,dosagem,Dosis,Salud y bienestar
1177,inovapers,innovadores,"Industria, innovación e infraestructuras"
1178,celulas,células,Salud y bienestar
1181,incapacidades,discapacidades,Salud y bienestar;  Reducción de desigualdades
1184,biochar,biocarbón,"Ciudades y comunidades sostenibles; Producción y consumo responsable; Industria, innovación e infraestructuras"
1186,figueiroa,árbol de higo,Producción y consumo responsible
1189,ageing,envejecimiento,Salud y bienestar
1190,diplomática,diplomático,"Paz, justicia e instituciones sólidas"
1191,biopolítica,biopolítica,"Paz, justicia e instituciones solidas"
1192,virology,virología,Salud y bienestar
1193,mexias,polillas,Ciudades y comunidades sostenibles
1194,nanotecnológicos,nanotecnológico,"Industria, innovación e infraestructuras"
1195,educacgao,educación,Educación de calidad
1196,nanocristais,nanocristales,"Industria, innovación e infraestructuras"
1197,herpesvirus,virus del herpes,Salud y bienestar
1198,reúso,reutilizar,Ciudades y comunidades sostenibles
1199,multimorbidade,multimorbilidad,Salud y bienestar
1202,contamination,contaminación,Acción por el clima;  Agua limpia y saneamiento;  Ciudades y comunidades sostenibles
1204,minorias,minorías,Reducción de desigualdades
1205,groundwater,agua subterránea,Agua limpia y saneamiento
1208,genetico,genético,"Industria, innovación e infraestructuras"
1209,vulnerável,vulnerable,Fin de la pobreza
1213,magnetic,magnético,"Industria, innovación e infraestructuras"
1215,tóxicas,tóxico,Salud y bienestar
1217,limoeiro,limonero,Producción y consumo responsible
1221,traumas,traumatismos,Salud y bienestar
1223,contagiosas,contagioso,Salud y bienestar
1224,nutritional,nutricional,Hambre cero
1225,sediments,sedimentos,Agua limpia y saneamiento
1226,imunodiagnóstico,inmunodiagnóstico,Salud y bienestar
1227,genômicos,genómica,"Industria, innovación e infraestructuras"
1228,anaeróbio,anaeróbico,Salud y bienestar
1229,respiratórios,respiratorio,Salud y bienestar
1230,melanoma,melanoma,Salud y bienestar
1231,orgaos,organos,Salud y bienestar
1232,agroalimentar,agroalimentario,"Hambre cero; Ciudades y comunidades sostenibles; Industria, innovación e infraestructuras; Trabajo decente y crecimiento económico; Producción y consumo responsable"
1234,aquoso,acuoso,Agua limpia y saneamiento
1235,bovinas,bovinos,"Industria, innovación e infraestructuras"
1236,automatizados,automatizado,"Industria, innovación e infraestructuras"
1237,agroflorestal,agroforestal,"Hambre cero; Ciudades y comunidades sostenibles; Industria, innovación e infraestructuras; Trabajo decente y crecimiento económico; Producción y consumo responsable"
1239,maricultura,maricultura,Producción y consumo responsable
1240,sade,salud,Salud y bienestar
1242,legumes,verduras,"Hambre cero; Ciudades y comunidades sostenibles; Industria, innovación e infraestructuras; Trabajo decente y crecimiento económico; Producción y consumo responsable"
1244,olea,petróleo,"Industria, innovación e infraestructuras"
1245,participatory,participativo,"Paz, justicia e instituciones sólidas"
1248,seafood,mariscos,Producción y consumo responsible
1249,microempreendedores,microempresarios,"Industria, innovación e infraestructuras"
1250,conflicts,conflictos,"Paz, justicia e instituciones sólidas"
1251,biosensores,biosensores,"Industria, innovación e infraestructuras"
1252,employs,emplea,Trabajo decente y crecimiento económico
1253,plasticos,el plastico,Ciudades y comunidades sostenibles
1255,omnichannel,omnicanal,"Industria, innovación e infraestructuras"
1256,campomanes,campesinos,Trabajo decente y crecimiento económico
1257,mutagen,mutageno,Salud y bienestar
1258,microestrutura,microestructura,"Industria, innovación e infraestructuras"
1259,fotobiomodulação,fotobiomodulación,"Industria, innovación e infraestructuras"
1262,láctea,lechoso,"Industria, innovación e infraestructuras"
1263,sustaining,nutritivo,Hambre cero
1264,oncológicos,oncología,Salud y bienestar
1266,psicológicos,psicológico,Salud y bienestar
1267,tartarugas,tortugas,Vida submarina
1271,hypertension,hipertensión,Salud y bienestar
1272,nanomaterials,nanomateriales,"Industria, innovación e infraestructuras"
1273,metalmecânica,metalurgia,"Industria, innovación e infraestructuras"
1274,vesículas,vesículas,Salud y bienestar
1275,mangabeira,árbol de mangaba,Vida de ecosistemas terrestres
1276,neonatologia,neonatología,Salud y bienestar
1277,inoxidável,inoxidable,"Industria, innovación e infraestructuras"
1278,inovacoes,innovaciones,"Industria, innovación e infraestructuras"
1279,biorreator,biorreactor,"Industria, innovación e infraestructuras"
1280,biotimize,biooptimizar,"Industria, innovación e infraestructuras"
1283,salud,salud,Salud y bienestar
1285,antitumorais,antitumoral,Salud y bienestar
1287,caninos,caninos,Vida de ecosistemas terrestres
1288,dendê,aceite de palma,"Industria, innovación e infraestructuras"
1289,cardiológica,cardiológico,Salud y bienestar
1290,imunoterapia,inmunoterapia,Salud y bienestar
1291,genotipagem,genotipificación,Salud y bienestar
1292,fitoterápico,herbario,Ciudades y comunidades sostenibles
1294,educacion,educación,Educación de calidad
1296,genômicas,genómica,"Industria, innovación e infraestructuras"
1298,pescados,pescado,Hambre cero
1299,poderd,energía,Energía asequible y no contaminante
1302,biorrefinaria,biorrefinería,"Industria, innovación e infraestructuras"
1303,girassóis,girasoles,Producción y consumo responsible
1304,agricultre,granjero,Producción y consumo responsible
1306,amputação,amputación,Salud y bienestar
1307,biotec,biotecnología,"Industria, innovación e infraestructuras"
1308,atmospheric,atmosférico,Acción por el clima
1310,vivas,salud,Salud y bienestar
1311,fotobiorreator,fotobiorreactor,Producción y consumo responsable
1312,proarquipélago,proarchipiélago,Ciudades y comunidades sostenibles
1314,arbovírus,arbovirus,Salud y bienestar
1315,farmacovigilância,farmacovigilancia,"Industria, innovación e infraestructuras"
1324,carvalhaes,robles,Vida de ecosistemas terrestres
1326,lepidoptera,lepidópteros,Vida de ecosistemas terrestres
1327,enfermidades,enfermedades,Salud y bienestar
1328,toxicity,toxicidad,Salud y bienestar
1332,toxicológicos,toxicologico,Salud y bienestar
1333,ocular,ojo,Salud y bienestar
1334,imunes,inmune,Salud y bienestar
1335,cardiometabólico,cardiometabólico,Salud y bienestar
1336,bionanomateriais,bionanomateriales,"Industria, innovación e infraestructuras"
1337,cotton,algodón,Producción y consumo responsible
1338,aguila,aguila,Vida de ecosistemas terrestres
1340,intercultural,intercultural,"Paz, justicia e instituciones solidas"
1341,empregabilidade,empleabilidad,Trabajo decente y crecimiento económico
1343,estudantis,estudiantes,Educación de calidad
1344,pescaria,pescar,Producción y consumo responsible
1345,clonagem,clonación,Salud y bienestar
1346,tireoide,tiroides,Salud y bienestar
1350,sensoriais,sensorial,"Industria, innovación e infraestructuras"
1351,democráticas,democrático,"Paz, justicia e instituciones sólidas"
1352,investidora,inversor,"Industria, innovación e infraestructuras"
1354,anemia,anemia,Salud y bienestar
1355,agroambientais,agroambiental,"Hambre cero; Ciudades y comunidades sostenibles; Industria, innovación e infraestructuras; Trabajo decente y crecimiento económico; Producción y consumo responsable"
1356,endometriose,endometriosis,Salud y bienestar
1357,analgésicos,analgésicos,Salud y bienestar
1359,antidepressivo,antidepresivo,Salud y bienestar
1361,ornitologia,ornitología,Vida de ecosistemas terrestres
1363,agrobiologia,agrobiología,"Hambre cero; Ciudades y comunidades sostenibles; Industria, innovación e infraestructuras; Trabajo decente y crecimiento económico; Producción y consumo responsable"
1364,nanoeletrônica,nanoelectrónica,"Industria, innovación e infraestructuras"
1365,neurológicas,neurológico,Salud y bienestar
1368,nanofibrosos,nanofibroso,"Industria, innovación e infraestructuras"
1369,climatic,climático,Acción por el clima
1370,maternidades,hospitales de maternidad,Salud y bienestar
1372,hidroenergia,hidroeléctrica,Energía asequible y no contaminante
1375,feminicídio,feminicidio,Igualdad de Genero
1376,herbário,herbario,Ciudades y comunidades sostenibles
1377,diarreia,Diarrea,Salud y bienestar
1378,petroleum,petróleo,"Industria, innovación e infraestructuras"
1379,reconciliation,reconciliación,"Paz, justicia e instituciones solidas"
1380,hymenoptera,himenópteros,Vida de ecosistemas terrestres
1382,pecuários,ganado,"Industria, innovación e infraestructuras"
1383,biocontroladores,biocontroladores,"Industria, innovación e infraestructuras"
1385,illness,enfermedad,Salud y bienestar
1388,parasitoides,parasitoides,Salud y bienestar
1389,satisfizer,satisfacer,Fin de la pobreza
1390,hormônios,hormonas,Salud y bienestar
1392,associativismo,asociativismo,Alianzas para lograr los objetivos
1393,aminoácidos,aminoácidos,Salud y bienestar
1394,hortênsias,hortensias,Producción y consumo responsible
1395,girassol,girasol,Ciudades y comunidades sostenibles
1396,toxicológicas,toxicologico,Salud y bienestar
1397,farmaceuticos,farmacéuticos,"Industria, innovación e infraestructuras"
1398,prototype,prototipo,"Industria, innovación e infraestructuras"
1399,gestações,embarazos,Salud y bienestar
1400,psychocardio,psicocardio,Salud y bienestar
1401,antidepressiva,antidepresivo,Salud y bienestar
1402,fitotecnia,fitotecnia,Producción y consumo responsable
1403,hidrológica,hidrológico,Agua limpia y saneamiento
1404,rodovias,carreteras,"Paz, justicia e instituciones solidas"
1405,cadeirantes,usuarios de silla de ruedas,Reducción de desigualdades
1406,enfretamento,confrontación,"Paz, justicia e instituciones solidas"
1407,datastream,flujo de datos,"Industria, innovación e infraestructuras"
1410,corollarium,corolario,Salud y bienestar
1411,mujeres,mujeres,Igualdad de Genero
1412,répteis,reptiles,Vida de ecosistemas terrestres
1413,nanotechnology,nanotecnología,"Industria, innovación e infraestructuras"
1414,oportunizando,brindando oportunidades,Reducción de desigualdades
1415,organicos,orgánico,Producción y consumo responsible;  Salud y bienestar
1420,recicladora,reciclador,Ciudades y comunidades sostenibles
1421,electroimpact,electroimpacto,"Industria, innovación e infraestructuras"
1422,cannabis,canabis,"Paz, justicia e instituciones solidas"
1423,bioinformatica,bioinformática,"Industria, innovación e infraestructuras"
1424,desemprego,desempleo,Trabajo decente y crecimiento económico
1425,antifúngica,antifúngico,Salud y bienestar
1426,tradenergy,energía comercial,Energía asequible y no contaminante
1427,biotecnología,biotecnología,"Industria, innovación e infraestructuras"
1428,neurológica,neurológico,Salud y bienestar
1429,hydrosol,hidrosol,Agua limpia y saneamiento
1431,papilomavírus,virus del papiloma,Salud y bienestar
1433,brucelose,brucelosis,Salud y bienestar
1434,maracaju,maracuyá,Producción y consumo responsible
1450,imunobiológicos,inmunobiológicos,Salud y bienestar
1451,fitopatógenos,fitopatógenos,Salud y bienestar
1452,dermocosmético,dermocosmético,"Industria, innovación e infraestructuras"
1453,nanocosméticos,nanocosméticos,"Industria, innovación e infraestructuras"
1456,aquicultores,acuicultores,"Hambre cero; Ciudades y comunidades sostenibles; Industria, innovación e infraestructuras; Trabajo decente y crecimiento económico; Producción y consumo responsable"
1457,obstétrica,obstétrico,Salud y bienestar
1458,diáspora,diáspora,"Paz, justicia e instituciones sólidas"
1459,hygiene,higiene,Agua limpia y saneamiento
1460,endocrinologia,endocrinología,Salud y bienestar
1461,ambientalis,ambiental,Ciudades y comunidades sostenibles;  Producción y consumo responsible
1462,employ,emplear,Trabajo decente y crecimiento económico
1463,diabéticas,diabético,Salud y bienestar
1464,hidropônicos,hidropónico,"Hambre cero; Ciudades y comunidades sostenibles; Industria, innovación e infraestructuras; Trabajo decente y crecimiento económico; Producción y consumo responsable"
1465,adubos,fertilizantes,Hambre cero
1467,eletrometalurgica,electrometalurgia,"Industria, innovación e infraestructuras"
1468,agronegocio,agroindustria,"Industria, innovación e infraestructuras"
1470,hidrelétrica,hidroeléctrico,Energía asequible y no contaminante
1471,micropoluentes,microcontaminantes,Ciudades y comunidades sostenibles
1477,roca,granja,Producción y consumo responsable
1478,pluviais,pluvial,Agua limpia y saneamiento
1479,ensina,enseñar,Educación de calidad
1480,cosméticas,productos cosméticos,"Industria, innovación e infraestructuras"
1481,metalúrgicos,trabajadores del metal,"Industria, innovación e infraestructuras"
1482,agroindustriales,agroindustrial,"Hambre cero; Ciudades y comunidades sostenibles; Industria, innovación e infraestructuras; Trabajo decente y crecimiento económico; Producción y consumo responsable"
1483,microssistemas,microsistemas,"Industria, innovación e infraestructuras"
1486,arbóreas,arbóreo,Vida de ecosistemas terrestres
1487,basin,cuenca,Agua limpia y saneamiento
1488,aquífero,acuífero,Agua limpia y saneamiento;  Vida submarina
1489,zoológicas,zoológicos,Ciudades y comunidades sostenibles;  Vida submarina;  Vida de ecosistemas terrestres
1490,petrolina,gasolina,"Industria, innovación e infraestructuras"
1493,agronegocios,agroindustria,"Hambre cero; Ciudades y comunidades sostenibles; Industria, innovación e infraestructuras; Trabajo decente y crecimiento económico; Producción y consumo responsable"
1494,neurobiológicos,neurobiológico,Salud y bienestar
1496,cacau,cacao,Producción y consumo responsable
1502,bioinseticida,bioplaguicida,"Industria, innovación e infraestructuras"
1504,neurológicos,neurológico,Salud y bienestar
1505,eletromecânicos,electromecánico,"Industria, innovación e infraestructuras"
1506,covas,pozos,Agua limpia y saneamiento
1507,hidráulicos,hidráulico,Agua limpia y saneamiento
1509,citogenética,citogenética,Salud y bienestar
1510,biodegradação,biodegradacion,Ciudades y comunidades sostenibles
1513,cardiopulmonar,cardiopulmonar,Salud y bienestar
1514,urbanístico,urbanista,Ciudades y comunidades sostenibles
1516,autoimunes,autoinmune,Salud y bienestar
1521,agroenergia,agroenergía,Energía asequible y no contaminante
1522,chlamydia,clamidia,Salud y bienestar
1523,unemployment,desempleo,Trabajo decente y crecimiento económico
1524,utilities,utilidades,"Industria, innovación e infraestructuras"
1525,antileucêmica,antileucémico,Salud y bienestar
1526,endoscópio,endoscopio,Salud y bienestar
1527,antimicrobials,antimicrobianos,Salud y bienestar
1528,indigenas,indígena,"Paz, justicia e instituciones sólidas"
1529,repressão,represión,"Paz, justicia e instituciones solidas"
1530,agriconnected,agricultor conectado,"Industria, innovación e infraestructuras"
1531,algodoeiro,algodón,Producción y consumo responsible
1532,parvovírus,parvovirus,Salud y bienestar
1534,macieiras,Árboles de manzana,Producción y consumo responsible
1535,furtos,robos,"Paz, justicia e instituciones solidas"
1536,migratória,migratorio,"Paz, justicia e instituciones sólidas"
1537,plantios,plantaciones,Producción y consumo responsable
1540,farmacocinética,farmacocinética,"Industria, innovación e infraestructuras"
1541,inovatur,innovación,"Industria, innovación e infraestructuras"
1543,migrante,inmigrante,"Paz, justicia e instituciones solidas"
1544,nanoencapsulado,nanoencapsulado,"Industria, innovación e infraestructuras"
1547,apicultores,apicultores,Producción y consumo responsible
1548,amora,Mora,Producción y consumo responsible
1549,carcinicultura,cultivo de camarones,Producción y consumo responsible
1551,vesp,avispa,Vida de ecosistemas terrestres
1553,biofuels,biocombustibles,"Industria, innovación e infraestructuras"
1554,justiças,justicia,"Paz, justicia e instituciones solidas"
1555,étnicos,étnico,"Paz, justicia e instituciones solidas"
1556,microbacia,microcuenca,Agua limpia y saneamiento
1557,vaca,vaca,"Industria, innovación e infraestructuras"
1558,marítimo,marítimo,Vida submarina
1559,microalga,microalgas,Agua limpia y saneamiento
1562,tempestade,tormenta,Acción por el clima
1565,pósdoc,postdoctorado,Educación de calidad
1566,entomológico,entomológico,Vida de ecosistemas terrestres
1568,termelétrica,termoeléctrico,Energía asequible y no contaminante
1570,agribusiness,agroindustria,"Hambre cero; Ciudades y comunidades sostenibles; Industria, innovación e infraestructuras; Trabajo decente y crecimiento económico; Producción y consumo responsable"
1571,pediátrico,pediátrico,Salud y bienestar
1572,veneno,veneno,Salud y bienestar
1573,eletroquímicas,electroquímico,Energía asequible y no contaminante
1574,nanotecnolog,nanotecnología,"Industria, innovación e infraestructuras"
1575,electric,eléctrico,Energía asequible y no contaminante
1579,antidepressivos,antidepresivos,Salud y bienestar
1580,pedagogía,pedagogía,Educación de calidad
1581,camélias,camelias,Producción y consumo responsible
1582,sedimentation,sedimentación,Agua limpia y saneamiento
1583,videolaringoscópio,videolaringoscopio,Salud y bienestar
1585,baleia,ballena,Vida Submarina
1589,fotossíntese,fotosíntesis,Vida submarina;  Vida de ecosistemas terrestres 
1591,tecnolédgico,tecnológico,"Industria, Innovación e Infraestructuras"
1592,fisiopatológica,fisiopatológico,Salud y bienestar
1593,environmentally,ambientalmente,"Industria, Innovación e Infraestructuras"
1594,sanitarias,Sanitario,Agua limpia y saneamiento
1595,nanotec,nanotecnología,"Industria, innovación e infraestructuras"
1596,fungi,hongos,Vida de ecosistemas terrestres
1597,nanceira,financiero,"Industria, innovación e infraestructuras"
1598,corruption,corrupción,"Paz, justicia e instituciones solidas"
1599,inovacéo,innovación,"Industria, innovación e infraestructuras"
1602,marginal,marginal,Reducción de desigualdades
1604,placenta,placenta,Salud y bienestar
1605,foresti,bosque,Vida de ecosistemas terrestres
1606,agrarian,agrario,"Hambre cero; Ciudades y comunidades sostenibles; Industria, innovación e infraestructuras; Trabajo decente y crecimiento económico; Producción y consumo responsable"
1609,pscicologia,psicología,Salud y bienestar
1610,javascript,javascript,"Industria, innovación e infraestructuras"
1611,nanotecnológicas,nanotecnología,"Industria, innovación e infraestructuras"
1612,cocaína,cocaína,"Paz, justicia e instituciones solidas"
1614,tóxico,tóxico,Salud y bienestar
1615,biometano,biometano,"Industria, innovación e infraestructuras"
1616,neuroquímicas,neuroquímicos,"Industria, innovación e infraestructuras"
1617,hidrolégicos,hidrológico,Agua limpia y saneamiento
1618,prototipos,prototipos,"Industria, innovación e infraestructuras"
1619,botânicas,botánicos,Vida de ecosistemas terrestres
1620,farmacogenético,farmacogenético,Salud y bienestar
1622,bicicleta,bicicleta,Ciudades y comunidades sostenibles
1623,assoreamento,sedimentación,Agua limpia y saneamiento
1624,ecoturismo,ecoturismo,"Ciudades y comunidades sostenibles; Industria, innovación e infraestructuras"
1629,fotodegradação,fotodegradación,Agua limpia y saneamiento
1632,cosmético,cosmético,"Industria, innovación e infraestructuras"
1635,hipotireoidismo,hipotiroidismo,Salud y bienestar
1636,aquíferos,acuíferos,Agua limpia y saneamiento;  Vida submarina
1637,colheitadeiras,cosechadoras,Producción y consumo responsable
1638,sovereignty,soberanía,"Paz, justicia e instituciones solidas"
1640,alérgica,alérgico,Salud y bienestar
1641,microplástico,microplástico,Ciudades y comunidades sostenibles
1642,neuromuscular,neuromuscular,Salud y bienestar
1643,radiative,radioactivo,Salud y bienestar
1644,hidrometeorológicos,hidrometeorológico,Agua limpia y saneamiento
1645,cardiology,cardiología,Salud y bienestar
1648,clímaco,climático,Acción por el clima
1650,agronômicos,agronómico,"Hambre cero; Ciudades y comunidades sostenibles; Industria, innovación e infraestructuras; Trabajo decente y crecimiento económico; Producción y consumo responsable"
1651,siderúrgica,molino de acero,"Industria, innovación e infraestructuras"
1652,migratórias,migratorio,"Paz, justicia e instituciones sólidas"
1655,confrontações,enfrentamientos,"Paz, justicia e instituciones solidas"
1656,canindezinho,pequeño canino,Vida de ecosistemas terrestres
1659,granjas,granjas,"Hambre cero; Ciudades y comunidades sostenibles; Industria, innovación e infraestructuras; Trabajo decente y crecimiento económico; Producción y consumo responsable"
1660,socioeducativas,socioeducativo,Educación de calidad
1661,patias,patologias,Salud y bienestar
1662,prostituição,prostitución,Reducción de desigualdades
1666,farmacogenômica,farmacogenómica,Salud y bienestar
1667,desmatamentos,deforestación,Ciudades y comunidades sostenibles
1669,cirúrgicos,quirúrgico,Salud y bienestar
1672,cibercultura,cibercultura,"Industria, innovación e infraestructuras"
1679,alimenticios,alimentos,Hambre cero
1682,antimicrobianas,antimicrobianos,Salud y bienestar
1683,biopesticida,bioplaguicida,"Industria, innovación e infraestructuras"
1686,goiabeira,árbol de guayaba,Producción y consumo responsible
1687,farmacogenética,farmacogenética,"Industria, innovación e infraestructuras"
1690,vitaminas,vitaminas,Hambre cero
1691,estufas,invernaderos,Producción y consumo responsable
1692,epidemiolégica,epidemiológico,Salud y bienestar
1693,agroturismo,agroturismo,"Industria, innovación e infraestructuras"
1694,emancipatória,emancipatorio,"Paz, justicia e instituciones solidas"
1695,bioenergéticos,bioenergética,Salud y bienestar
1698,radioiodoterapia,terapia con yodo radiactivo,Salud y bienestar
1700,farmacológicos,farmacológico,Salud y bienestar
1701,cetáceos,cetáceos,Vida submarina
1703,dermatologia,dermatología,Salud y bienestar
1704,eletromiografia,electromiografía,Salud y bienestar
1706,inovagado,innovador,"Industria, innovación e infraestructuras"
1708,robotização,robotización,"Industria, innovación e infraestructuras"
1710,bactericida,bactericida,Salud y bienestar
1711,oncológicas,oncología,Salud y bienestar
1712,eletrostática,electrostático,"Industria, innovación e infraestructuras"
1714,cardiobreath,cardiorespiración,Salud y bienestar
1715,microcontaminantes,microcontaminantes,Ciudades y comunidades sostenibles
1718,dairy,lácteos,Salud y bienestar
1719,inovagdes,innovaciones,"Industria, innovación e infraestructuras"
1722,pelvico,pélvico,Salud y bienestar
